"numOfPoints","duration","displacement","directionVector_x","directionVector_y","segmentStartPoint_x","segmentStartPoint_y","segmentEndPoint_x","segmentEndPoint_y"
"2","0.03162193298339844","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.031327009201049805","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.0314784049987793","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.032033443450927734","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.03157186508178711","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.032018184661865234","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.031340837478637695","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.03145623207092285","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.03202176094055176","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.03148293495178223","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.03149056434631348","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.03177285194396973","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.03094792366027832","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.03187417984008789","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.031360626220703125","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.03132438659667969","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.031491994857788086","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.032024383544921875","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.03230571746826172","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.032262325286865234","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.03188133239746094","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.031279802322387695","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.032135963439941406","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.031995534896850586","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.03179764747619629","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.03135991096496582","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.0312952995300293","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.03198432922363281","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.030863046646118164","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.031731367111206055","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.043978214263916016","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.033982038497924805","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.03167915344238281","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.0310213565826416","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.031000375747680664","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.03180718421936035","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.03196406364440918","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.03203463554382324","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.03203320503234863","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.03162527084350586","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.031770944595336914","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.03194856643676758","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.03156757354736328","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.03168463706970215","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.03159356117248535","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"2","0.0313565731048584","0.0","0.0","0.0","1504.0","401.0","1504.0","401.0"
"14","0.4252293109893799","114.17968295629481","-109.0","-34.0","1504.0","401.0","1395.0","367.0"
"2","0.03203582763671875","1.4142135623730951","-1.0","-1.0","1393.0","367.0","1392.0","366.0"
"2","0.03141522407531738","0.0","0.0","0.0","1392.0","366.0","1392.0","366.0"
"2","0.031591176986694336","0.0","0.0","0.0","1392.0","366.0","1392.0","366.0"
"2","0.0308687686920166","0.0","0.0","0.0","1392.0","366.0","1392.0","366.0"
"2","0.03166556358337402","0.0","0.0","0.0","1392.0","366.0","1392.0","366.0"
"2","0.03198122978210449","0.0","0.0","0.0","1392.0","366.0","1392.0","366.0"
"2","0.030982494354248047","0.0","0.0","0.0","1392.0","366.0","1392.0","366.0"
"2","0.03098320960998535","0.0","0.0","0.0","1392.0","366.0","1392.0","366.0"
"2","0.03098011016845703","0.0","0.0","0.0","1392.0","366.0","1392.0","366.0"
"2","0.03097987174987793","0.0","0.0","0.0","1392.0","366.0","1392.0","366.0"
"2","0.030982255935668945","0.0","0.0","0.0","1392.0","366.0","1392.0","366.0"
"2","0.030980587005615234","0.0","0.0","0.0","1392.0","366.0","1392.0","366.0"
"2","0.03098297119140625","0.0","0.0","0.0","1392.0","366.0","1392.0","366.0"
"5","0.12392401695251465","72.3394774656273","-72.0","7.0","1392.0","366.0","1320.0","373.0"
"2","0.03098011016845703","0.0","0.0","0.0","1315.0","375.0","1315.0","375.0"
"4","0.09541940689086914","7.810249675906654","-6.0","5.0","1315.0","375.0","1309.0","380.0"
"2","0.03098154067993164","1.4142135623730951","-1.0","1.0","1307.0","381.0","1306.0","382.0"
"2","0.03203535079956055","1.4142135623730951","-1.0","1.0","1305.0","382.0","1304.0","383.0"
"2","0.03203129768371582","0.0","0.0","0.0","1304.0","383.0","1304.0","383.0"
"2","0.03256940841674805","0.0","0.0","0.0","1304.0","383.0","1304.0","383.0"
"2","0.03205418586730957","0.0","0.0","0.0","1304.0","383.0","1304.0","383.0"
"2","0.031357526779174805","0.0","0.0","0.0","1304.0","383.0","1304.0","383.0"
"2","0.03134441375732422","0.0","0.0","0.0","1304.0","383.0","1304.0","383.0"
"2","0.031256914138793945","0.0","0.0","0.0","1304.0","383.0","1304.0","383.0"
"2","0.03201651573181152","0.0","0.0","0.0","1304.0","383.0","1304.0","383.0"
"2","0.030979156494140625","0.0","0.0","0.0","1304.0","383.0","1304.0","383.0"
"2","0.03097701072692871","0.0","0.0","0.0","1304.0","383.0","1304.0","383.0"
"2","0.030883312225341797","0.0","0.0","0.0","1304.0","383.0","1304.0","383.0"
"2","0.03121018409729004","0.0","0.0","0.0","1304.0","383.0","1304.0","383.0"
"2","0.03134655952453613","0.0","0.0","0.0","1304.0","383.0","1304.0","383.0"
"2","0.03136181831359863","0.0","0.0","0.0","1304.0","383.0","1304.0","383.0"
"2","0.03203225135803223","0.0","0.0","0.0","1304.0","383.0","1304.0","383.0"
"2","0.03203845024108887","0.0","0.0","0.0","1304.0","383.0","1304.0","383.0"
"2","0.03223013877868652","0.0","0.0","0.0","1304.0","383.0","1304.0","383.0"
"2","0.03297615051269531","0.0","0.0","0.0","1304.0","383.0","1304.0","383.0"
"2","0.03089737892150879","0.0","0.0","0.0","1304.0","383.0","1304.0","383.0"
"2","0.030884504318237305","0.0","0.0","0.0","1304.0","383.0","1304.0","383.0"
"2","0.03204488754272461","0.0","0.0","0.0","1304.0","383.0","1304.0","383.0"
"2","0.031911611557006836","5.830951894845301","5.0","3.0","1304.0","383.0","1309.0","386.0"
"2","0.031436920166015625","0.0","0.0","0.0","1310.0","386.0","1310.0","386.0"
"2","0.0316157341003418","0.0","0.0","0.0","1310.0","386.0","1310.0","386.0"
"2","0.03136110305786133","0.0","0.0","0.0","1310.0","386.0","1310.0","386.0"
"2","0.03151297569274902","0.0","0.0","0.0","1310.0","386.0","1310.0","386.0"
"2","0.03204178810119629","0.0","0.0","0.0","1310.0","386.0","1310.0","386.0"
"2","0.03200674057006836","0.0","0.0","0.0","1310.0","386.0","1310.0","386.0"
"2","0.03226280212402344","0.0","0.0","0.0","1310.0","386.0","1310.0","386.0"
"2","0.031236886978149414","0.0","0.0","0.0","1310.0","386.0","1310.0","386.0"
"2","0.031334877014160156","0.0","0.0","0.0","1310.0","386.0","1310.0","386.0"
"2","0.031809091567993164","0.0","0.0","0.0","1310.0","386.0","1310.0","386.0"
"2","0.031864166259765625","0.0","0.0","0.0","1310.0","386.0","1310.0","386.0"
"2","0.03096771240234375","0.0","0.0","0.0","1310.0","386.0","1310.0","386.0"
"2","0.03160738945007324","0.0","0.0","0.0","1310.0","386.0","1310.0","386.0"
"2","0.030833721160888672","0.0","0.0","0.0","1310.0","386.0","1310.0","386.0"
"2","0.030848979949951172","0.0","0.0","0.0","1310.0","386.0","1310.0","386.0"
"2","0.032239675521850586","0.0","0.0","0.0","1310.0","386.0","1310.0","386.0"
"2","0.031131267547607422","0.0","0.0","0.0","1310.0","386.0","1310.0","386.0"
"2","0.03174424171447754","0.0","0.0","0.0","1310.0","386.0","1310.0","386.0"
"15","0.44039392471313477","612.6401880386235","588.0","172.0","1313.0","391.0","1901.0","563.0"
"2","0.03272676467895508","0.0","0.0","0.0","1901.0","563.0","1901.0","563.0"
"2","0.03199124336242676","2.0","-2.0","0.0","1901.0","563.0","1899.0","563.0"
"2","0.03098011016845703","5.0990195135927845","-5.0","-1.0","1880.0","558.0","1875.0","557.0"
"3","0.07495474815368652","13.892443989449804","-12.0","-7.0","1874.0","556.0","1862.0","549.0"
"2","0.05696535110473633","0.0","0.0","0.0","1861.0","547.0","1861.0","547.0"
"2","0.04996800422668457","0.0","0.0","0.0","1861.0","547.0","1861.0","547.0"
"2","0.036977529525756836","0.0","0.0","0.0","1861.0","547.0","1861.0","547.0"
"2","0.04597139358520508","0.0","0.0","0.0","1861.0","547.0","1861.0","547.0"
"2","0.032013893127441406","0.0","0.0","0.0","1861.0","547.0","1861.0","547.0"
"2","0.031042098999023438","0.0","0.0","0.0","1861.0","547.0","1861.0","547.0"
"2","0.03211355209350586","0.0","0.0","0.0","1861.0","547.0","1861.0","547.0"
"2","0.03134751319885254","0.0","0.0","0.0","1861.0","547.0","1861.0","547.0"
"2","0.031629323959350586","0.0","0.0","0.0","1861.0","547.0","1861.0","547.0"
"2","0.03320813179016113","0.0","0.0","0.0","1861.0","547.0","1861.0","547.0"
"2","0.032227516174316406","0.0","0.0","0.0","1861.0","547.0","1861.0","547.0"
"2","0.03320813179016113","0.0","0.0","0.0","1861.0","547.0","1861.0","547.0"
"4","0.09733366966247559","36.22154055254967","-36.0","-4.0","1861.0","547.0","1825.0","543.0"
"2","0.03297781944274902","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.030981063842773438","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.032044410705566406","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03197908401489258","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03297734260559082","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03497600555419922","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.030819416046142578","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.031023025512695312","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03191804885864258","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03153204917907715","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03135824203491211","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.032033443450927734","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03239011764526367","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.031006336212158203","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.030930757522583008","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03132009506225586","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03203082084655762","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.0320279598236084","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03307080268859863","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03114151954650879","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.030981063842773438","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03098130226135254","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.0310361385345459","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03338789939880371","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03126835823059082","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.032036542892456055","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.0322420597076416","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03138899803161621","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03229784965515137","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03226017951965332","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03246617317199707","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03160572052001953","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.031339406967163086","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03197765350341797","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.030982255935668945","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.031980037689208984","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03176760673522949","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03175210952758789","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03192853927612305","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03139925003051758","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03203129768371582","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.032994747161865234","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03498029708862305","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03197836875915527","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.0318303108215332","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.030922889709472656","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.030978679656982422","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03135251998901367","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03401541709899902","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.030771255493164062","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.032070159912109375","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.031459808349609375","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03202486038208008","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03303694725036621","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.032894134521484375","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03300833702087402","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03197026252746582","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.031609296798706055","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03145241737365723","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03166675567626953","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03251051902770996","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03997683525085449","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03158926963806152","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.031114816665649414","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03141641616821289","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03142952919006348","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03149151802062988","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.032025814056396484","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.031174421310424805","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03337359428405762","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03178238868713379","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.031282901763916016","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03154563903808594","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03225374221801758","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03187704086303711","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03261137008666992","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03094172477722168","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03128504753112793","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03168034553527832","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.030854225158691406","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03237771987915039","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.0313265323638916","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03265237808227539","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03142094612121582","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03203582763671875","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03203010559082031","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03299665451049805","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03158855438232422","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03136897087097168","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03140902519226074","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.032015323638916016","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03203225135803223","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03302907943725586","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03250908851623535","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03257250785827637","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.031462907791137695","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.031324148178100586","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03151106834411621","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03203225135803223","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03173255920410156","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03194451332092285","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03141498565673828","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03138303756713867","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.032314300537109375","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03203225135803223","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03302812576293945","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03299689292907715","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.032670021057128906","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03132009506225586","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03146767616271973","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03218674659729004","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03200888633728027","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03175997734069824","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.0313565731048584","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.031328439712524414","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.032540321350097656","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03203988075256348","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.032288312911987305","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03201031684875488","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.031790971755981445","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.0313563346862793","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03187060356140137","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03602457046508789","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03202939033508301","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.032035112380981445","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.0337984561920166","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03207230567932129","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.031372785568237305","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.0318300724029541","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03203153610229492","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03161144256591797","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.034040212631225586","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03186607360839844","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03134870529174805","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03143811225891113","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03199934959411621","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.031752824783325195","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03253889083862305","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.032015323638916016","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.030829429626464844","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.031798601150512695","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03172469139099121","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03166317939758301","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03702187538146973","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03226804733276367","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03172159194946289","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03137946128845215","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03135037422180176","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.0320279598236084","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.032035112380981445","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.0323338508605957","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03177475929260254","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.032216787338256836","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03228020668029785","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03158903121948242","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03228020668029785","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03162646293640137","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03211355209350586","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03203392028808594","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03268551826477051","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.031421661376953125","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03130078315734863","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.0313265323638916","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.032036542892456055","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.0323023796081543","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.032691001892089844","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.05096769332885742","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.031980037689208984","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.030980825424194336","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03132891654968262","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.030797958374023438","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.0315394401550293","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.030950546264648438","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03216385841369629","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03298163414001465","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"2","0.03200960159301758","0.0","0.0","0.0","1825.0","543.0","1825.0","543.0"
"3","0.0670015811920166","62.12889826803627","-62.0","4.0","1825.0","543.0","1763.0","547.0"
"2","0.03160977363586426","4.47213595499958","-4.0","2.0","1760.0","548.0","1756.0","550.0"
"9","0.263012170791626","390.62001996825506","-390.0","22.0","1746.0","552.0","1356.0","574.0"
"2","0.031638383865356445","0.0","0.0","0.0","1356.0","574.0","1356.0","574.0"
"2","0.03200817108154297","0.0","0.0","0.0","1356.0","574.0","1356.0","574.0"
"2","0.03156852722167969","0.0","0.0","0.0","1356.0","574.0","1356.0","574.0"
"2","0.035978078842163086","0.0","0.0","0.0","1356.0","574.0","1356.0","574.0"
"2","0.03101944923400879","0.0","0.0","0.0","1356.0","574.0","1356.0","574.0"
"2","0.03101515769958496","0.0","0.0","0.0","1356.0","574.0","1356.0","574.0"
"2","0.03200984001159668","0.0","0.0","0.0","1356.0","574.0","1356.0","574.0"
"2","0.03135347366333008","0.0","0.0","0.0","1356.0","574.0","1356.0","574.0"
"2","0.031992197036743164","0.0","0.0","0.0","1356.0","574.0","1356.0","574.0"
"2","0.032021284103393555","0.0","0.0","0.0","1356.0","574.0","1356.0","574.0"
"2","0.032033443450927734","0.0","0.0","0.0","1356.0","574.0","1356.0","574.0"
"2","0.03696465492248535","0.0","0.0","0.0","1356.0","574.0","1356.0","574.0"
"2","0.031164169311523438","0.0","0.0","0.0","1356.0","574.0","1356.0","574.0"
"2","0.031258583068847656","0.0","0.0","0.0","1356.0","574.0","1356.0","574.0"
"2","0.03227710723876953","0.0","0.0","0.0","1356.0","574.0","1356.0","574.0"
"2","0.031855106353759766","0.0","0.0","0.0","1356.0","574.0","1356.0","574.0"
"2","0.032372474670410156","0.0","0.0","0.0","1356.0","574.0","1356.0","574.0"
"2","0.030982494354248047","0.0","0.0","0.0","1356.0","574.0","1356.0","574.0"
"2","0.03197932243347168","0.0","0.0","0.0","1356.0","574.0","1356.0","574.0"
"2","0.032979726791381836","0.0","0.0","0.0","1356.0","574.0","1356.0","574.0"
"2","0.03091740608215332","0.0","0.0","0.0","1356.0","574.0","1356.0","574.0"
